id,snapshot_date,hospital_code,blood_bank_name,district,city,area,address,contact,hospital_type,A+,A-,B+,B-,O+,O-,AB+,AB-,latitude,longitude,source_file
75,2026-09-10,18004,Goodwill Social ClubS Amruta Blood Centre,Aurangabad,Aurangabad,Cidco,"Goodwill Social ClubS Amruta Blood Centre, Aurangabad, Aurangabad, Maharashtra","Phone: 7756067804 ,Fax: 0240-2351145, Email: amrutabloodbank@gmail.com",Charitable/Vol,41.0,3.0,83.0,1.0,33.0,3.0,11.0,0.0,19.8578,75.33628,blood-avail-data-10-9-26.pdf
77,2026-09-10,18005,Breach Candy Hospital Trust Blood Centre,Mumbai,Mumbai,Breach Candy,"60-A, Bhulabhai Desai Road, Mumbai, Mumbai, Maharashtra","Phone: 2223667820 ,Fax: 2223672666, Email:  drsunita.tulsiani@breachcandyhospital.org",Charitable/Vol,0.0,1.0,38.0,1.0,0.0,1.0,10.0,1.0,18.97271,72.80439,blood-avail-data-10-9-26.pdf
79,2026-09-10,18006,St. GeorgeS Hospital And Regional  Blood Centre,Mumbai,Mumbai,Fort,"St. GeorgeS Hospital And Regional  Blood Centre, Mumbai, Mumbai, Maharashtra","Phone: 9967494252 ,Fax: 22624464, Email: bb004@mahasbtc.com",Govt.,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,18.94068,72.83787,blood-avail-data-10-9-26.pdf
94,2026-09-10,18007,Saifee Hospital Trust Blood Centre,Mumbai,Mumbai,Charni Road,"Post box no.3771, 15/17, Maharshi Karve Marg, Opp Charni Roa, Mumbai, Mumbai,   Maharashtra","Phone: 9869784307 ,Fax: 1234567890, Email: saifeebloodbank@yahoo.co.in",Charitable/Vol,0.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,18.9525,72.81819,blood-avail-data-10-9-26.pdf
96,2026-09-10,18008,"Cama And Albles Hosp., Abdul Fazalbhoy Blood Centre",Mumbai,Mumbai,Mumbai Cst,"Mahapalika Marg, Mumbai CST,, Mumbai, Mumbai, Maharashtra","Phone: 2222710319 ,Fax: -, Email: bb214mahasbtc@gmail.com",Govt.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94215,72.83223,blood-avail-data-10-9-26.pdf
97,2026-09-10,18009,Bombay Red Cross Blood Centre,Mumbai,Mumbai,Fort,"141,Shahid Bhagat Singh Road, Town Hall Compound Near R.B.I., Mumbai, Mumbai,  Maharashtra","Phone: 9819424404 ,Fax: -, Email: brcbc@gmail.com",Red Cross,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9229,72.83153,blood-avail-data-10-9-26.pdf
15,2026-09-10,18011,General Hospital Blood Centre,Chandrapur,Chandrapur,Chandrapur,"Govt. General Hospital Blood Centre, near chota bazar, main road Chandrapur,  Chhota Bajar Chowk, Chandrapur , Chandrapur, Chandrapur, Maharashtra","Phone: 8879902477 ,Fax: 1234567890, Email: bbchandrapur@gmail.com",Govt.,14.0,2.0,10.0,5.0,65.0,4.0,10.0,2.0,19.95428,79.29631,blood-avail-data-10-9-26.pdf
1,2026-09-10,18014,Bombay Hospital Trust Blood Centre,Mumbai,Mumbai,Marine Lines,"MRC, Bombay Hospital 12, New Marine Lines,, Mumbai, Mumbai, Maharashtra","Phone: 9820302628 ,Fax: -, Email: bloodbankbombayhospital@gmail.com",Charitable/Vol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.94148,72.82846,blood-avail-data-10-9-26.pdf
6,2026-09-10,18015,"P.D. Hinduja Hospital And Medical Research, Blood Centre",Mumbai,Mumbai,Mahim,"Wing 1, Third Floor,East Block,Veer Savarkar Road, Mahim (W), Mumbai, Mumbai,  Maharashtra","Phone: 9152888133 ,Fax: -, Email: dr_adeshpande@yahoo.co.in",Charitable/Vol,12.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0335,72.83825,blood-avail-data-10-9-26.pdf
10,2026-09-10,18016,K.E.M. Hospital Blood Centre,Mumbai,Mumbai,Parel,"Acharya Donde Marg, Parel, Mumbai - 400012, Mumbai, Mumbai, Maharashtra","Phone: 02224107016 ,Fax: -, Email: bloodbankkem@gmail.com",Govt.,17.0,0.0,2.0,0.0,13.0,1.0,9.0,0.0,19.00153,72.84187,blood-avail-data-10-9-26.pdf
11,2026-09-10,18017,Masina Hospital Blood Centre,Mumbai,Mumbai,Byculla,"Sant Savta Marg, Byculla (E),, Byculla, Mumbai, Maharashtra","Phone: 9004362229 ,Fax: -, Email: bloodbank@masinahospital.coml.com",Charitable/Vol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.97464,72.83647,blood-avail-data-10-9-26.pdf
25,2026-09-10,18018,N.M Wadia Hospital Blood Centre Parel Mumbai,Mumbai,Mumbai,Opp. Kem Hospital,"Acharya Donde Marg, Opp. KEM Hospital,, Mumbai, Mumbai, Maharashtra","Phone: 9152007492 ,Fax: -, Email: wadiabloodbank@gmail.com",Charitable/Vol,19.0,0.0,30.0,0.0,28.0,0.0,6.0,0.0,19.01762,72.85613,blood-avail-data-10-9-26.pdf
26,2026-09-10,18019,Prince Aly Khan Hospital Blood Centre,Mumbai,Mumbai,Mazgaon,"Aga Hall, Nesbit Road, Mazgaon,, Mumbai, Mumbai, Maharashtra","Phone: 9821035341, 022-23777934  ,Fax: -, Email:  sunitasrivastavpakhbb@gmail.com",Charitable/Vol,8.0,0.0,10.0,0.0,15.0,0.0,5.0,0.0,,,blood-avail-data-10-9-26.pdf
36,2026-09-10,18021,Sir J.J.Mahanagar Rakthapedhi,Mumbai,Mumbai,Byculla,"Ground Floor, F.D. Petit Building,J.J.Campus,J.J.Road, Bycul, Mumbai, Mumbai,  Maharashtra","Phone: 9892860703,022- 23735585 ,Fax: 23733338, Email:  drhitesh@mahasbtc.com",Govt.,172.0,12.0,166.0,10.0,212.0,14.0,68.0,3.0,,,blood-avail-data-10-9-26.pdf
39,2026-09-10,18022,Sir H N Hospital And Research Centre Blood Centre,Mumbai,Mumbai,Girgoan,"Kapol nivas 3rd floor, Rajaram Mohan Roy Marg, Prarthana Sam, Mumbai, Mumbai,  Maharashtra","Phone: 2235475225 ,Fax: 0, Email: RFH.BloodCentre@rfhospital.org",Charitable/Vol,13.0,0.0,26.0,0.0,12.0,0.0,4.0,0.0,18.95891,72.81995,blood-avail-data-10-9-26.pdf
43,2026-09-10,18023,Shushrusha Citizens Co-Op Hospital Blood Centre,Mumbai,Mumbai,Dadar West,"Shushrusha  citizens  co-operative Hospital Ltd. Gr.Floor,698-B Ranade Road,  Dadar west, Dadar, Mumbai, Maharashtra","Phone: 9022240366 ,Fax: 1234567890, Email: bloodbank.shushrusha@gmail.com",Charitable/Vol,24.0,0.0,21.0,0.0,41.0,2.0,6.0,0.0,19.02334,72.83772,blood-avail-data-10-9-26.pdf
45,2026-09-10,18024,Smt. Kapoorben Vasanji Lathiya Blood Centre,Mumbai,Mumbai,Vile Parle,"Swami Vivekanand Road, Opposite Juhu airport, Vile Parle wes, Mumbai, Mumbai,  Maharashtra","Phone: 9320070111 ,Fax: -, Email: nidhi.mehta@nanavatimaxhospital.org",Charitable/Vol,6.0,0.0,6.0,0.0,8.0,0.0,0.0,0.0,19.09583,72.8401,blood-avail-data-10-9-26.pdf
27,2026-09-10,18025,"S. L. Raheja Hospital. Blood Centre, Mahim",Mumbai,Mumbai,Mahim,"Raheja Rugnalaya Marg, Mahim,, Mumbai, Mumbai, Maharashtra","Phone: 2266529683 ,Fax: -, Email: bloodbank@rahejahospital.com",Charitable/Vol,11.0,3.0,20.0,4.0,31.0,3.0,20.0,0.0,19.045967,72.843058,blood-avail-data-10-9-26.pdf
32,2026-09-10,18026,"Shri Balyogi Shikshan Prasarak Mandal Charitable Trust, Sai Jeewan Blood  Centre",Akola,Akola,Akola,"Civil lines on Nazul plot no. 9, Sheet No. 53, at Mankar Complex,sai jeevan  blood center,akola, Akola, Akola, Maharashtra","Phone: 9850650044 ,Fax: 1234567890, Email: nandkumargujalwar@gmail.com",Charitable/Vol,90.0,10.0,132.0,2.0,164.0,4.0,35.0,2.0,20.70593,77.0219,blood-avail-data-10-9-26.pdf
34,2026-09-10,18027,M/S Beed Blood Centre,Beed,Beed,Beed,"Beed, Beed, Bid, Maharashtra","Phone: 9422750783, 8788105218 ,Fax: -, Email: beedbloodbank@gmail.com",Charitable/Vol,6.0,3.0,28.0,2.0,10.0,4.0,0.0,2.0,18.98909,75.76008,blood-avail-data-10-9-26.pdf
276,2026-09-10,18030,K.J.Somaiya Medical College And Hospital Blood Centre,Mumbai,Mumbai,First,"K.J. Somaiya Medical college And Hospital Blood Bank, First , Mumbai, Mumbai,  Maharashtra","Phone: 0225095473 ,Fax: 24091855/24020946, Email: blood-centre@somaiya.edu",Charitable/Vol,34.0,4.0,15.0,2.0,14.0,1.0,17.0,2.0,19.0473,72.8746,blood-avail-data-10-9-26.pdf
279,2026-09-10,18031,"L.T.M.G., Municipal Hospital Blood Centre",Mumbai,Mumbai,Sion,"Lokmanya Tilak Gen. Mun. Hospital premise,, Sion, Sion, Mumbai, Maharashtra","Phone: 9167059179,022-2406 3494 / 95   Ext:3469 ,Fax: 022-2402 1771, Email:  bloodbank2009@gmail.com",Govt.,49.0,9.0,103.0,13.0,51.0,7.0,24.0,0.0,19.0435,72.86451,blood-avail-data-10-9-26.pdf
267,2026-09-10,18033,Bhabha Atomic Research Centre Hospital Blood Centre,Mumbai,Mumbai,Anushakti Nagar,"Blood Bank Pathology Dept. BARC Hospital, Anushakti Nagar,, Mumbai, Mumbai,  Maharashtra","Phone: 022-25598353 / 25598361 ,Fax: 022-25558494 , Email:  aroraveena@yahoo.com",Govt.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.04246,72.91436,blood-avail-data-10-9-26.pdf
270,2026-09-10,18034,"Seth V.C.Gandhi And M.A.Vora Municipal General Hospital, Rajawadi ,Ghatkopar",Mumbai,Ghatkopar,Rajawadi Hospit,"1st Floor, Smt. Meenatai Thackerey Building, Rajawadi Hospit, Ghatkopar, Mumbai,  Maharashtra","Phone: 9167490596 ,Fax: 0221027372, Email: rajawadi.rbb04@gmail.com",Govt.,19.0,2.0,3.0,2.0,22.0,0.0,15.0,1.0,19.0793,72.90169,blood-avail-data-10-9-26.pdf
273,2026-09-10,18035,"Sushilaben R. Mehta And Sir. Kikabai Cardiac Institute, Blood Centre",Mumbai,Mumbai,Gandhi Market,"Basements R. No.1-12,Plot No.96,Rd.No.31,Near Gandhi Market , Mumbai, Mumbai,  Maharashtra","Phone: 2269105443 ,Fax: 0224094732, Email: bloodbank@srmkpcardiac.com",Charitable/Vol,30.0,1.0,29.0,5.0,36.0,3.0,8.0,0.0,19.03241,72.85958,blood-avail-data-10-9-26.pdf
259,2026-09-10,18037,Deepak Foundations Anviksha Blood Centre,Mumbai,Mumbai,Ghatkopar,"1st floor, Paras Darshan, M.G.Road, Ghatkopar (East), Mumbai, Mumbai,  Maharashtra","Phone: 8591265830 ,Fax: 9820144154, Email: anvikshabb@hotmail.com",Charitable/Vol,7.0,1.0,1.0,0.0,39.0,0.0,10.0,1.0,19.0824,72.90455,blood-avail-data-10-9-26.pdf
263,2026-09-10,18038,"K.B.Bhabha Muncipal General Hospital, Blood Centre",Mumbai,Mumbai,Bandra,"1st floor, N.38, R.K.Patkar Marg, Bandra (W), Mumbai, Mumbai, Maharashtra","Phone: 9321152854 ,Fax: 022-26405227, Email: bhabha.bandra@gmail.com",Govt.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.05749,72.83363,blood-avail-data-10-9-26.pdf
264,2026-09-10,18039,Lilavati Hospital And Research Centre Blood Centre,Mumbai,Bandra,Bandra Reclaimation,"A 791, Bandra Reclaimation, Bandra (W),, Bandra, Mumbai, Maharashtra","Phone: 0226568220 ,Fax: 2226437648, Email: bloodbank@lilavatihospital.com",Charitable/Vol,18.0,0.0,51.0,0.0,15.0,0.0,13.0,0.0,19.05096,72.82903,blood-avail-data-10-9-26.pdf
299,2026-09-10,18040,Sant Nirankari Blood Centre,Mumbai Suburban,Vile Parle,Western Express Hig,"3rd Floor Sant Nirankari Satsang Bhawan, Western Express Hig, Vile Parle, Mumbai  Suburban, Maharashtra","Phone: 9650400141 ,Fax: 0, Email: santnirankaribb@gmail.com",Charitable/Vol,56.0,0.0,97.0,3.0,110.0,0.0,13.0,0.0,19.10428,72.85361,blood-avail-data-10-9-26.pdf
304,2026-09-10,18042,"Matoshri Valbai Mulji Shah, Arpan Blood Centre",Mumbai,Mumbai,Janta Markat,"Aniraj Tower, 2nd Floor, Janta Markat, Opp Metro Mall, L.B.S, Mumbai, Mumbai,  Maharashtra","Phone: 7507771544 ,Fax: 02267417980, Email: nandkishor@arpanbloodbank.org",Charitable/Vol,8.0,5.0,15.0,2.0,17.0,2.0,11.0,1.0,19.14264,72.93339,blood-avail-data-10-9-26.pdf
289,2026-09-10,18043,Poona Serological Institute Blood Centre,Pune,Pune,C.T.S. No,"C.T.S. No-592,3rd Floor,Dhanwantari Complex, Near Tarachand , Pune, Pune,  Maharashtra","Phone: 9225507815,020-26133387/26141719 ,Fax: 020-27472876, Email:  psibbpune@gmail.com",Charitable/Vol,71.0,4.0,10.0,5.0,68.0,7.0,11.0,1.0,18.51663,73.86651,blood-avail-data-10-9-26.pdf
292,2026-09-10,18044,Bandra Holly Family Hospital Society Blood Centre,Mumbai,Mumbai,Bandra,"Holly Family Hospital Blood Bank,  St. Andrews Road, Bandra , Mumbai, Mumbai,  Maharashtra","Phone: 9819463424 ,Fax: 1234567890, Email:  hfhbloodcentre@holyfamilyhospital.in",Charitable/Vol,36.0,5.0,47.0,4.0,39.0,8.0,24.0,5.0,19.05522,72.82723,blood-avail-data-10-9-26.pdf
293,2026-09-10,18045,"Dr. L. H. Hiranandani Hospital, Blood Centre",Mumbai,Mumbai,Powai,"Hill Side, Hiranandani Gardens Powai, Powai,, Mumbai, Mumbai, Maharashtra","Phone: 9619597757,022-25763355 / 25763356 ,Fax: 25763344, Email:  lincy.jacob@hiranandanihospital.org",Charitable/Vol,4.0,0.0,52.0,5.0,15.0,6.0,14.0,0.0,19.12032,72.91731,blood-avail-data-10-9-26.pdf
281,2026-09-10,18047,Fortis  Hospital Blood Centre,Mumbai,Mumbai,Goregaon,"Mulund Goregaon Link Road, Nahur,, Mumbai, Mumbai, Maharashtra","Phone: 7678085566,02249254370 ,Fax: 022-67994242/4343, Email:  bloodbank.mul@fortishealthcare.com",Private,24.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,19.16149,72.9415,blood-avail-data-10-9-26.pdf
283,2026-09-10,18048,Kokilaben Dhirubhai Ambani Blood Centre,Mumbai,Mumbai,Andheri,"4 bunglows, Achutrao Patwardhan Marg, Andheri (west),, Mumbai, Mumbai,  Maharashtra","Phone: 9320070111,+91-22-3090 0900 ,Fax: +91 22 3097 2030, Email:  Raees.Ahmed@relianceada.com",Charitable/Vol,60.0,4.0,38.0,3.0,30.0,4.0,10.0,0.0,,,blood-avail-data-10-9-26.pdf
285,2026-09-10,18049,Rotary D.G Goenka Blood Centre( Municipal Gen. Hospital),Mumbai,Mumbai,Andheri,"2nd floor, Opp Bus Depot,  Near Railway Station Andheri (W), Mumbai Suburban,  Mumbai, Maharashtra","Phone: 9004437823 ,Fax: 0226715000, Email: ghrcbloodcentre@gmail.com,",Charitable/Vol,15.0,2.0,12.0,2.0,13.0,1.0,6.0,1.0,19.119457,72.844948,blood-avail-data-10-9-26.pdf
225,2026-09-10,18050,Sevenhills Healthcare Private Limited Hospital Blood Centre,Mumbai,Mumbai,Mumabi,"2nd Floor, Block-16, Sevenhills Hospital,  Survey No.155, 15, Mumabi, Mumbai,  Maharashtra","Phone: 02267676719 ,Fax: -, Email: bloodbank@sevenhillshospital.com",Private,20.0,0.0,53.0,0.0,92.0,0.0,2.0,0.0,19.11779,72.87809,blood-avail-data-10-9-26.pdf
229,2026-09-10,18051,V.N. Desai Municipal General Hospital Blood Centre,Mumbai,mumbai,Santacruz East,"Plot No.34,  opp. Santacruz Gymkhana, T.P.S II, 11th Road, S, santacruz east,  mumbai, Mumbai, Maharashtra","Phone: 7021670036 ,Fax: 1234567890, Email:  vndesaibloodbank@yahoo.com",Govt.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.07882,72.84499,blood-avail-data-10-9-26.pdf
232,2026-09-10,18052,Holy Spirit Hospital Blood Centre,Mumbai,Mumbai,Andher,"Holy Spirit Hospital Blood Bank, Mahakali Caves Road, Andher, Mumbai, Mumbai,  Maharashtra","Phone: 7757083084 ,Fax: -, Email: holyspirit_bloodbank@yahoo.in",Charitable/Vol,15.0,1.0,22.0,1.0,15.0,1.0,2.0,0.0,19.12839,72.8666,blood-avail-data-10-9-26.pdf
219,2026-09-10,18055,"Meenatai Thackeray Blood Centre, Goregaon, Mumbai, Managed By Prabodhan  Goregaon",Mumbai,Mumbai,Goregaon West,"CTS No.899/C, First floor, Village Pahadi, Sitaram Patkar Marg, Off Aarey Road,  Goregaon West., Mumbai, Mumbai, Maharashtra","Phone: 9820313855 ,Fax: 1234567890, Email:  meenataithackeray.bloodcentre@gmail.com",Charitable/Vol,145.0,0.0,190.0,0.0,150.0,0.0,25.0,0.0,19.15961,72.84028,blood-avail-data-10-9-26.pdf
221,2026-09-10,18056,Manas Serological Institute Blood Centre,Mumbai,Mumbai,Cts No,"CTS NO-167 / 168 / A1 101-104  Grace Plaza  S.V.Road, near R, Mumbai, Mumbai,  Maharashtra","Phone: 9975564128 ,Fax: -, Email: manasbbmumbai@gmail.com",Charitable/Vol,10.0,0.0,2.0,0.0,1.0,0.0,8.0,0.0,,,blood-avail-data-10-9-26.pdf
224,2026-09-10,18057,Suburban Hi-Tech Blood Centre,Mumbai,Mumbai,Malad,"206, Shagun,Rani-Sati Marg, Malad (East), , as above, Mumbai, Mumbai,  Maharashtra","Phone: 9823244573 ,Fax: -, Email: suburban.hitech@yahoo.com",Charitable/Vol,10.0,0.0,5.0,0.0,12.0,1.0,5.0,0.0,19.18378,72.84917,blood-avail-data-10-9-26.pdf
212,2026-09-10,18058,Sion Blood Centre,Mumbai,Mumbai,Sion,"92/5,  1st floor Geeta bldg. Opp. To Sion Bus depot, Sion (E, Mumbai, Mumbai,  Maharashtra","Phone: 9594642222 ,Fax: -, Email: sionbloodbank@gmail.com",Charitable/Vol,59.0,0.0,38.0,0.0,165.0,0.0,5.0,0.0,19.03648,72.86865,blood-avail-data-10-9-26.pdf
216,2026-09-10,18059,Bharatratna Dr Babasaheb Ambedkar Mun. Gen. Hospital Blood Centre,Mumbai,MUMBAI,First F,"Bharatratna Dr Babasaheb Ambedkar Mun Gen Hospital , First F, MUMBAI, Mumbai,  Maharashtra","Phone: 28647003/4 ,Fax: -, Email: bloodbankbdba@gmail.com",Govt.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.208,72.85105,blood-avail-data-10-9-26.pdf
248,2026-09-10,18061,"Acharya Anandrishiji Blood Centre, Pune",Pune,Pune,Sadashiv Peth,"191/192,  Sadashiv Peth, S.M.Joshi Foundation Bldg. Near Pat, Pune, Pune,  Maharashtra","Phone: 8554909040 ,Fax: 2024537627, Email: aapunebloodbank@gmail.com",Charitable/Vol,59.0,1.0,111.0,4.0,77.0,2.0,3.0,0.0,19.089304,73.004063,blood-avail-data-10-9-26.pdf
250,2026-09-10,18062,Akshay Blood Centre,Pune,Pune,Hadapsar,"SURVEY NO.10, HISSA NO. 2A/1/3, UNNATINAGAR, HADAPSAR, , Pune, Pune,  Maharashtra","Phone: 9890244339 ,Fax: -, Email: akshaybloodbankpune@gmail.com",Charitable/Vol,66.0,1.0,10.0,10.0,114.0,8.0,11.0,0.0,18.47143,73.959674,blood-avail-data-10-9-26.pdf
252,2026-09-10,18064,M/S Bharati Vidyapeeth Medical Foundations Bharati Hospital Blood Centre,Pune,Pune,Bharati Vidyapeeth S.No,"1st Floor, of Bharati Hospital, Bharati Vidyapeeth S.No. 28,, Pune, Pune,  Maharashtra","Phone: 9420320999,020-40555555  Ext-115 ,Fax: 020 24379432, Email:  bhbloodbank@gmail.com",Charitable/Vol,23.0,2.0,34.0,1.0,16.0,2.0,34.0,0.0,18.45956,73.85732,blood-avail-data-10-9-26.pdf
241,2026-09-10,18065,"Deenanath Mangeshkar Hospital, Blood Centre",Pune,PUNE,Erandwane,"DEENANATH MANGESHKAR HOSPITAL RESEARCH CENTER SUPER SPECIALI, PUNE, Pune,  Maharashtra","Phone: 9822545665 ,Fax: 020-40541003, Email: bloodbank@dmhospital.org",Charitable/Vol,45.0,2.0,57.0,5.0,62.0,10.0,12.0,0.0,18.50211,73.83223,blood-avail-data-10-9-26.pdf
244,2026-09-10,18067,Indian Serological Institute Blood Centre,Pune,Pune,Navi Peth,"21, Anand Baugh, Navi Peth, Near Vaikunth,, Pune, Pune, Maharashtra","Phone: 9096039023 ,Fax: -, Email: isibloodbank@rediffmail.com",Charitable/Vol,11.0,0.0,3.0,0.0,21.0,2.0,5.0,0.0,,,blood-avail-data-10-9-26.pdf
247,2026-09-10,18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune",Pune,Pune,Koregaon Park,"7-9, Koregaon Park,, Pune, Pune, Maharashtra","Phone: 9850224042 ,Fax: 020-66099703, Email: inlaksbb@gmail.com.com",Charitable/Vol,10.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,18.53528,73.88698,blood-avail-data-10-9-26.pdf
238,2026-09-10,18069,Jankalyan Raktapedhi Pune,Pune,Pune,Shukrawar Peth,"1003, Shukrawar Peth, Swargate - Saras Baugh Road, Near. Nat, Pune, Pune,  Maharashtra","Phone: 9527768755 ,Fax: -, Email: Janrakta@gmail.com",Charitable/Vol,93.0,8.0,297.0,9.0,304.0,6.0,92.0,2.0,18.50092,73.85753,blood-avail-data-10-9-26.pdf
194,2026-09-10,18070,Jehangir Hospital Blood Centre,Pune,Pune,Sasoon,"Second floor, 32, Sasoon Road,, Pune, Pune, Pune, Maharashtra","Phone: 9175772258 ,Fax: 0, Email: bloodbank@jehangirhospital.com",Charitable/Vol,84.0,6.0,16.0,6.0,32.0,6.0,11.0,0.0,18.57729,73.68146,blood-avail-data-10-9-26.pdf
195,2026-09-10,18071,Kem Hospital Blood Centre,Pune,Pune,Rastha Peth,"Sardar Moodliar Road, Rastha Peth,, Pune, Pune, Maharashtra","Phone: 9823955650 ,Fax: 1234567890, Email: mathurabloodbank@gmail.com",Charitable/Vol,3.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,18.51996,73.86703,blood-avail-data-10-9-26.pdf
187,2026-09-10,18072,"Metro Blood Centre,Civil Hospital Aundh Pune",Pune,Pune,Aundh,"Aundh Camp,, Pune, Pune, Maharashtra","Phone: 9423210104 ,Fax: -, Email: bloodbank.aundh@gmail.com",Govt.,41.0,7.0,18.0,5.0,53.0,2.0,10.0,0.0,18.55375,73.80687,blood-avail-data-10-9-26.pdf
190,2026-09-10,18073,"Grant Medical Foundation,  A.H. Wadia Trust Blood Centre",Pune,Pune,Post Box No,"40, Sassoon Road, Ruby Hall Clinic, Post Box No. 70,, Pune, Pune, Maharashtra","Phone: 9890148566 ,Fax: 0202616452, Email: bloodbank@rubyhall.com",Charitable/Vol,28.0,11.0,134.0,10.0,50.0,20.0,14.0,2.0,18.53351,73.87732,blood-avail-data-10-9-26.pdf
182,2026-09-10,18076,"Abhinav Sikshan MandalS,  Sanjeevan Blood Centre",Kolhapur,Kolhapur,Abhinav Sikshan Mandals,"Abhinav Sikshan MandalS,  Sanjeevan Blood Centre, Kolhapur, Kolhapur,  Maharashtra","Phone: 9371782825,0231 - 2668031 /32 ,Fax: -, Email: ssfarakte@yahoo.in",Charitable/Vol,107.0,1.0,47.0,0.0,53.0,1.0,13.0,1.0,16.70974,74.23701,blood-avail-data-10-9-26.pdf
183,2026-09-10,18077,Padmashree Dr.D.Y Patil (Vishweshwar) Blood Centre,Pune,Pune,Sant,"Padmashree, Dr. D.Y. Patil Medical College Hospital , Sant , Pune, Pune,  Maharashtra","Phone: 9561792412 ,Fax: 2027805217, Email: vishweshwar.vbb@rediffmail.com",Charitable/Vol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,blood-avail-data-10-9-26.pdf
184,2026-09-10,18078,Noble Charitable Trust S Noble Blood Centre,Pune,Pune,Magarpatta,"B-007, Basement c/o Noble Hospital, 153 Magarpatta city Road, Pune, Pune,  Maharashtra","Phone: 8999411865 ,Fax: -, Email: noblebloodbank@yahoo.in",Charitable/Vol,60.0,5.0,76.0,4.0,110.0,7.0,30.0,6.0,18.50482,73.9272,blood-avail-data-10-9-26.pdf
186,2026-09-10,18079,Pimpari Serological Institute Blood Centre,Pune,Pune,Mumbai Highway,"4th Floor,Esteem Tower, opp K.S.B Pump, Pune-Mumbai Highway,, Pune, Pune,  Maharashtra","Phone: 2027422279 ,Fax: 2027421179, Email: psibbpimpri@gmail.com",Charitable/Vol,14.0,0.0,5.0,4.0,35.0,0.0,29.0,0.0,18.62432,73.80793,blood-avail-data-10-9-26.pdf
208,2026-09-10,18080,Konkan Mitra Mandal Medical TrustS Sahyadri Speaciality Hospital Blood Centre,Pune,Pune,Deccan Gymkhana,"Konkan Mitra Mandal Medical TrustS Sahyadri Speaciality Hospital Blood Centre,  Pune, Pune, Maharashtra","Phone: 9673338405 / 9850540682 / 9422548833 ,Fax: 020 - 67213000, Email:  labqm@sahyadrihospitals.com",Charitable/Vol,23.0,5.0,71.0,6.0,55.0,2.0,24.0,2.0,18.51337,73.83308,blood-avail-data-10-9-26.pdf
209,2026-09-10,18081,Aditya Birla Memorial Hospital Blood Centre,Pune,PUNE,Chinchwad,"Aditya Birla Memorial Hospital Blood Centre, Aditya Birla Hospital Marg,  Thergaon, Chinchwad, Pune, PUNE, Pune, Maharashtra","Phone: 9011352331 ,Fax: 1234567890, Email: rpsingh008@gmail.com",Private,22.0,3.0,37.0,3.0,64.0,3.0,19.0,2.0,18.62572,73.77478,blood-avail-data-10-9-26.pdf
210,2026-09-10,18082,Rakesh Jain Memorial Blood Centre,Pune,Pune,Sadashiv Peth,"C/O Poona Hospital and Research Centre, 27, Sadashiv Peth, , Pune, Pune,  Maharashtra","Phone: 9689947454 ,Fax: 2024338477, Email: rjmbb@poonahospital.org",Charitable/Vol,17.0,2.0,24.0,1.0,43.0,1.0,3.0,0.0,18.51089,73.86632,blood-avail-data-10-9-26.pdf
204,2026-09-10,18083,Smt Kashibai Navale General Hospital Blood Centre,Pune,Pune,Ambegaon,"Sr. No. 50/15,Building No.5 2nd floor, Narhe, Ambegaon, Pune, Pune, Pune,  Maharashtra","Phone: 9422986743 ,Fax: 0206753744, Email: bloodbank@sknmcgh.org",Charitable/Vol,2.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,18.45624,73.82219,blood-avail-data-10-9-26.pdf
205,2026-09-10,18084,Chakan Blood Centre,Pune,Pune,Chakan,"Chakan, Yashwant Nagar, Ambethan Road, Pune, Pune, Maharashtra","Phone: 8888221018 ,Fax: -, Email: chakanbloodcenter09@gmail.com",Charitable/Vol,78.0,9.0,69.0,2.0,62.0,5.0,7.0,3.0,18.521428,73.854454,blood-avail-data-10-9-26.pdf
206,2026-09-10,18085,"Indian Red Cross Society, (Late Manikbai Chandulal Saraf ) Blood Centre, Pune",Pune,Baramati,Baramati,"Near Govt. Silver Jubilee Hospital, Patas Road Baramati,, Baramati, Pune,  Maharashtra","Phone: 9422333287, 02112-222951/320910 ,Fax: 00, Email:   ircsbbbaramati@gmail.com",Red Cross,2.0,0.0,13.0,1.0,2.0,0.0,1.0,0.0,18.1526,74.57501,blood-avail-data-10-9-26.pdf
