snapshot_date,entrydate,hospital_code,blood_bank_name,address,contact,hospital_type,A+,A-,B+,B-,O+,O-,AB+,AB-,source_file,district,area,city,latitude,longitude,BBRI,risk_class
2026-09-10,2026-09-10 09:31:11,18069,Jankalyan Raktapedhi Pune,"1003, Shukrawar Peth, Swargate - Saras Baugh Road, Near. Nat, Pune, Pune,  Maharashtra","Phone: 9527768755 ,Fax: -, Email: Janrakta@gmail.com",Charitable/Vol,93,8,297,9,304,6,92,2,blood-avail-data-10-9-26.pdf,Pune,Shukrawar Peth,Pune,18.50092,73.85753,10.98754795269671,Low Risk
2026-09-10,2026-09-10 10:06:40,18065,"Deenanath Mangeshkar Hospital, Blood Centre","DEENANATH MANGESHKAR HOSPITAL RESEARCH CENTER SUPER SPECIALI, PUNE, Pune,  Maharashtra","Phone: 9822545665 ,Fax: 020-40541003, Email: bloodbank@dmhospital.org",Charitable/Vol,45,2,57,5,62,10,12,0,blood-avail-data-10-9-26.pdf,Pune,Erandwane,PUNE,18.50211,73.83223,10.281905311458988,Low Risk
2026-09-10,2026-09-10 10:52:50,18186,Lokamanya Tssia  Blood Centre,"TSSIA house,road no 16,next to janta sahkari bank , petrol p, Thane, Thane,  Maharashtra","Phone: 8652248607 ,Fax: 1234567890, Email: lokmanyatssiabb1@gmail.com",Charitable/Vol,13,0,77,3,32,0,15,0,blood-avail-data-10-9-26.pdf,Thane,Petrol P,Thane,19.19471,72.95287,22.97536190562821,Low Risk
2026-09-10,2026-09-10 07:42:45,18187,Chhatrapati Shivaji Maharaj Hospital Blood Centre Csm,"Thane Belapur Road, Kalwa,, Thane, Thane, Maharashtra","Phone: 9757223723,022-25347784 Ext: 1437 ,Fax: -, Email:  shivkumar.kori@rediffmail.com",Govt.,7,0,8,0,18,0,4,1,blood-avail-data-10-9-26.pdf,Thane,Belapur,Thane,19.19234,72.98676,25.343023157144398,Moderate Risk
2026-09-10,2026-09-10 11:17:04,18188,M/S Balasaheb Thackerey Blood Centre,"2nd floor, Hindu Hriday Samrat Balasaheb Thackerey, Traumaca, Mumbai, Mumbai,  Maharashtra","Phone: 9922901047 ,Fax: -, Email: gawlivr@yahoo.com",Charitable/Vol,41,1,37,1,46,11,18,1,blood-avail-data-10-9-26.pdf,Mumbai,Traumaca,Mumbai,19.14105,72.8541,14.957366973757878,Low Risk
2026-09-10,2026-09-10 07:13:25,18189,Jupiter Hospital Blood Centre,"Jupiter Hospital, Second Floor, South Block, Eastern Express, Thane, Thane,  Maharashtra","Phone: 9869745596 ,Fax: -, Email: mohamad.amir@jupiterhospital.com",Private,15,3,13,3,18,6,12,1,blood-avail-data-10-9-26.pdf,Thane,Eastern Express,Thane,19.19028,72.97115,12.89919072301401,Low Risk
2026-09-10,2026-09-10 08:47:00,18068,"Sadhu Vaswani Mission Medical Complex, Inlaks And Budharani Hospital Blood  Centre, Pune","7-9, Koregaon Park,, Pune, Pune, Maharashtra","Phone: 9850224042 ,Fax: 020-66099703, Email: inlaksbb@gmail.com.com",Charitable/Vol,10,0,3,0,6,1,0,0,blood-avail-data-10-9-26.pdf,Pune,Koregaon Park,Pune,18.53528,73.88698,28.409438092754232,Moderate Risk
2026-09-10,2026-09-10 08:49:01,18183,"Mahatma Gandhi Blood Centre,  Operated By Task","1st Fr. Satyam Apartment, Jeevan Jyot Hospital, Near Naupada, Thane, Thane,  Maharashtra","Phone:  9892523533, 022-25380787 / 25411773 ,Fax: -, Email:   vaidya_bloodbank@rediffmail.com",Charitable/Vol,1,0,2,0,1,0,3,0,blood-avail-data-10-9-26.pdf,Thane,Naupada,Thane,19.187896,72.96724,29.43472492442976,Moderate Risk
2026-09-10,2026-09-10 17:04:28,18062,Akshay Blood Centre,"SURVEY NO.10, HISSA NO. 2A/1/3, UNNATINAGAR, HADAPSAR, , Pune, Pune,  Maharashtra","Phone: 9890244339 ,Fax: -, Email: akshaybloodbankpune@gmail.com",Charitable/Vol,66,1,10,10,114,8,11,0,blood-avail-data-10-9-26.pdf,Pune,Hadapsar,Pune,18.47143,73.959674,12.940550564546893,Low Risk
2026-09-10,2026-09-10 08:50:14,18184,"Vitthal  Sayanna General  Hospital (Civil Hospital) Blood Centre, Thane","Civil Hospital, 1st floor, Tembhi Naka, Thane (W), Thane, Thane, Maharashtra","Phone: 2225477205 ,Fax: O225471409, Email: cs_tan@rediffmail.com",Govt.,40,5,10,2,27,1,0,0,blood-avail-data-10-9-26.pdf,Thane,Tembhi Naka,Thane,19.19857,72.97797,21.350231293723475,Low Risk
2026-09-10,2026-09-10 08:18:30,18064,M/S Bharati Vidyapeeth Medical Foundations Bharati Hospital Blood Centre,"1st Floor, of Bharati Hospital, Bharati Vidyapeeth S.No. 28,, Pune, Pune,  Maharashtra","Phone: 9420320999,020-40555555  Ext-115 ,Fax: 020 24379432, Email:  bhbloodbank@gmail.com",Charitable/Vol,23,2,34,1,16,2,34,0,blood-avail-data-10-9-26.pdf,Pune,Bharati Vidyapeeth S.No,Pune,18.45956,73.85732,20.17096431122792,Low Risk
2026-09-10,2026-09-10 10:14:13,18185,Navjeevan Blood Centre Mangaed By Spvf,"Prakash Bhuvan, Gokhale Road, Naupada Near Dr.Mhaskars Hosp, Thane(W), Thane,  Maharashtra","Phone: 9820040536 ,Fax: -, Email: mukeshudani@yahoo.com",Charitable/Vol,19,1,23,0,72,0,6,0,blood-avail-data-10-9-26.pdf,Thane,Naupada,Thane,19.187729,72.967926,27.555018223077028,Moderate Risk
2026-09-10,2026-09-10 10:25:49,18181,"Shree Swami  Samartha Vaidyakiya  Shaikshanik And Sanshodhan Sanstha, Late   Shri Mukeshbai Patel Blo","1st floor, Agrasen  Patpedhi, Maharaja Complex  Shirpur,, 1st floor, Agrasen   Patpedhi, Maharaja Complex  Shirpur,, Shirpur, Dhule, Maharashtra","Phone: 8788447002 ,Fax: -, Email: shirpurbloodcentre@gmail.com",Charitable/Vol,10,1,16,5,49,4,11,1,blood-avail-data-10-9-26.pdf,Dhule,Dhule,Shirpur,21.34362,74.88183,12.832223285194347,Low Risk
2026-09-10,2026-09-10 10:15:44,280723,Mahalakshmi Blood Centre,"mahalaxmi blood bank karad shanivarpeth karad , mahalaxmi blood bank karad  shanivarpeth karad , karad, Satara, Maharashtra","Phone: 9405538281 ,Fax: 0216422312, Email:  mahalaxmibloodbankkarad2018@gmail.com",Charitable/Vol,14,1,40,1,61,3,8,1,blood-avail-data-10-9-26.pdf,Satara,Mahalaxmi,karad,17.27697,74.18076,21.176990719447748,Low Risk
2026-09-10,2026-09-10 09:12:56,18278,Dr. Murlidhar Kharche Memorial Jeevan Jyoti Blood Centre,"Bharat Kala Rd., Malkapur,, Malkapur, Buldana, Maharashtra","Phone: 9423144276 ,Fax: -, Email: jkpatho@gmail.com",Private,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Buldana,Malkapur,Malkapur,20.88649,76.20717,50.0,Moderate Risk
2026-09-10,2026-09-10 09:43:50,18157,Civil Hospital Blood Centre,"Civil hospital blood bank, Dixit Wadi, Zilha Peth,JALGAON, Jalgaon, Jalgaon,  Maharashtra","Phone: 9890607987 ,Fax: 0, Email: chjbbjal@gmail.com",Govt.,43,3,51,4,69,0,17,2,blood-avail-data-10-9-26.pdf,Jalgaon,Zilha Peth,Jalgaon,21.00844,75.56821,20.160616421626838,Low Risk
2026-09-10,2026-09-10 08:58:38,18037,Deepak Foundations Anviksha Blood Centre,"1st floor, Paras Darshan, M.G.Road, Ghatkopar (East), Mumbai, Mumbai,  Maharashtra","Phone: 8591265830 ,Fax: 9820144154, Email: anvikshabb@hotmail.com",Charitable/Vol,7,1,1,0,39,0,10,1,blood-avail-data-10-9-26.pdf,Mumbai,Ghatkopar,Mumbai,19.0824,72.90455,24.39085710061437,Low Risk
2026-09-10,2026-09-10 09:41:19,18158,Indian Red Cross Society Sanchalit Askaran Tarachand Jain Blood Centre,"First floor ,Jawahar Market, Near Old Tehasil Office,, Chopda, Jalgaon,  Maharashtra","Phone: 7020718245 ,Fax: -, Email: ircschopda1999@gmail.com",Red Cross,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Jalgaon,Jalgaon,Chopda,21.00423,75.54455,50.0,Moderate Risk
2026-09-10,2026-09-10 10:28:07,284084,"Washim Blood Centre (Trust), Washim Managed By Ocean Bahuuddeshiya Sanstha,  Pusad, Dist. Yavtmal","Plot No. 217/2, First Floor, Near Sarada Hospital, Akola Nak, Washim, Washim,  Maharashtra","Phone: 7588775111 ,Fax: -, Email: washimbloodcentre@gmail.com",Charitable/Vol,53,3,99,1,39,3,32,3,blood-avail-data-10-9-26.pdf,Washim,Akola Nak,Washim,20.12835,77.17592,17.935614837309434,Low Risk
2026-09-10,2026-09-10 08:06:07,18159,Jeevanshri Raktapedi,"I st Floor, Rasmanju complex, Bhagwat Road, Amalner,, Jalgaon, Jalgaon,  Maharashtra","Phone: 9226894187 ,Fax: 09226894187, Email: jsbbamalner@gmail.com",Charitable/Vol,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Jalgaon,Amalner,Jalgaon,21.04221,75.06002,50.0,Moderate Risk
2026-09-10,2026-09-10 09:23:13,18038,"K.B.Bhabha Muncipal General Hospital, Blood Centre","1st floor, N.38, R.K.Patkar Marg, Bandra (W), Mumbai, Mumbai, Maharashtra","Phone: 9321152854 ,Fax: 022-26405227, Email: bhabha.bandra@gmail.com",Govt.,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Mumbai,Bandra,Mumbai,19.05749,72.83363,50.0,Moderate Risk
2026-09-10,2026-09-10 09:25:39,18039,Lilavati Hospital And Research Centre Blood Centre,"A 791, Bandra Reclaimation, Bandra (W),, Bandra, Mumbai, Maharashtra","Phone: 0226568220 ,Fax: 2226437648, Email: bloodbank@lilavatihospital.com",Charitable/Vol,18,0,51,0,15,0,13,0,blood-avail-data-10-9-26.pdf,Mumbai,Bandra Reclaimation,Bandra,19.05096,72.82903,21.99847002303948,Low Risk
2026-09-10,2026-09-10 10:57:36,18153,Jeevan Jyoti Blood Centre,"Plot No-204,Graund Floor ,Green Park ,Station Road ,Dhule, Dhule, Dhule,  Maharashtra","Phone: 9607407777 ,Fax: -, Email: jeevanjyotibloodbank492@gmail.com",Charitable/Vol,41,0,22,0,42,0,5,0,blood-avail-data-10-9-26.pdf,Dhule,Green Park,Dhule,20.89788,74.77535,20.89381442142842,Low Risk
2026-09-10,2026-09-10 07:12:18,18275,Shri Gajanan Blood Centre And Components,"Property No: 71, Road No.9, 2nd Floor, Bajaj Satkar Bhavan,, Yavatmal, Yavatmal,  Maharashtra","Phone: 9422167186 ,Fax: -, Email: kavita201@gmail.com",Charitable/Vol,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Yavatmal,Bajaj Satkar Bhavan,Yavatmal,20.39687,78.11875,50.24206536476576,High Risk
2026-09-10,2026-09-10 09:23:21,18033,Bhabha Atomic Research Centre Hospital Blood Centre,"Blood Bank Pathology Dept. BARC Hospital, Anushakti Nagar,, Mumbai, Mumbai,  Maharashtra","Phone: 022-25598353 / 25598361 ,Fax: 022-25558494 , Email:  aroraveena@yahoo.com",Govt.,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Mumbai,Anushakti Nagar,Mumbai,19.04246,72.91436,50.0,Moderate Risk
2026-09-10,2026-09-10 09:48:48,18154,Shree Navjeevan Blood Centre Dhule,"Plot No.39, Survey no- 579 / 3+5, Behind Vaibhav Nagar, Behi, Dhule, Dhule,  Maharashtra","Phone: 9881171637 / 9822969653,02562-245662 ,Fax: 02562-245662, Email:  navjeevan.dhule@gmail.com",Charitable/Vol,12,5,88,9,81,9,21,2,blood-avail-data-10-9-26.pdf,Dhule,Behi,Dhule,20.89443,74.7597,12.01951311507396,Low Risk
2026-09-10,2026-09-10 07:59:25,18034,"Seth V.C.Gandhi And M.A.Vora Municipal General Hospital, Rajawadi ,Ghatkopar","1st Floor, Smt. Meenatai Thackerey Building, Rajawadi Hospit, Ghatkopar, Mumbai,  Maharashtra","Phone: 9167490596 ,Fax: 0221027372, Email: rajawadi.rbb04@gmail.com",Govt.,19,2,3,2,22,0,15,1,blood-avail-data-10-9-26.pdf,Mumbai,Rajawadi Hospit,Ghatkopar,19.0793,72.90169,20.37764089070779,Low Risk
2026-09-10,2026-09-10 09:07:17,18155,Dhanwantri Blood Centre,"Dhanwantri Blood Centre,  H. No. 5/464/1 plot No. 77/3, Jamn, Bhusawal, Jalgaon,  Maharashtra","Phone: 9326728048 ,Fax: -, Email: mahajanpath@hotmail.com",Charitable/Vol,1,0,5,0,9,0,1,0,blood-avail-data-10-9-26.pdf,Jalgaon,Jalgaon,Bhusawal,21.03429,75.78103,35.631083665472715,Moderate Risk
2026-09-10,2026-09-10 06:51:52,18156,Keshavsmruti Pratishthan Sanchalit Madhavrao Golwalkar Swayamsevi Raktpedhi,"OPP. GOLANI MARKET, JALGAON, DR. ANIL ACHYARYA BHAVAN, Jalgaon, Jalgaon,  Maharashtra","Phone: 9422564079 ,Fax: 2572229963, Email: mgsr98@gmail.com",Charitable/Vol,20,1,18,6,29,1,14,3,blood-avail-data-10-9-26.pdf,Jalgaon,Dr. Anil Achyarya Bhavan,Jalgaon,21.01724,75.56417,17.11457900342844,Low Risk
2026-09-10,2026-09-10 07:13:20,18035,"Sushilaben R. Mehta And Sir. Kikabai Cardiac Institute, Blood Centre","Basements R. No.1-12,Plot No.96,Rd.No.31,Near Gandhi Market , Mumbai, Mumbai,  Maharashtra","Phone: 2269105443 ,Fax: 0224094732, Email: bloodbank@srmkpcardiac.com",Charitable/Vol,30,1,29,5,36,3,8,0,blood-avail-data-10-9-26.pdf,Mumbai,Gandhi Market,Mumbai,19.03241,72.85958,14.765838096136694,Low Risk
2026-09-10,2026-09-10 09:33:53,18277,"Civil Surgeon, District General Hospital Blood Centre","General Hospital Blood Bank Buldhana , Near Prabadhan School, Buldana, Buldana,  Maharashtra","Phone: 9423452824(Dr.Pardge), 9422184152(Tech) ,Fax: 07262-242423, Email:  bloodbankcsbuldhana@gmail.com",Govt.,2,2,4,0,0,1,1,2,blood-avail-data-10-9-26.pdf,Buldana,Prabadhan School,Buldana,20.525426,76.191415,33.91418931427097,Moderate Risk
2026-09-10,2026-09-10 09:59:18,18150,Shri Bhausaheb Hire Govt. Medical College And Hospital Blood Centre Dhule,"C.S. No.501, Chakkarbardi, Surat By-pass Highway, Dhule, Dhule, Dhule, Dhule,  Maharashtra","Phone: 9422775998 ,Fax: -, Email: bloodbankdhule@gmail.com",Govt.,6,5,3,5,7,0,1,0,blood-avail-data-10-9-26.pdf,Dhule,Surat By,Dhule,20.86395,74.76235,29.57565594054057,Moderate Risk
2026-09-10,2026-09-10 08:09:29,18030,K.J.Somaiya Medical College And Hospital Blood Centre,"K.J. Somaiya Medical college And Hospital Blood Bank, First , Mumbai, Mumbai,  Maharashtra","Phone: 0225095473 ,Fax: 24091855/24020946, Email: blood-centre@somaiya.edu",Charitable/Vol,34,4,15,2,14,1,17,2,blood-avail-data-10-9-26.pdf,Mumbai,First,Mumbai,19.0473,72.8746,15.438306631088054,Low Risk
2026-09-10,2026-09-10 09:24:15,280719,Swami Vivekanand Blood Centre,"-, Nanded, Nanded, Maharashtra","Phone: 9145432530 ,Fax: -, Email: svbloodbank111@gmail.com",Charitable/Vol,45,2,62,2,68,0,26,1,blood-avail-data-10-9-26.pdf,Nanded,Nanded,Nanded,19.17209,77.3153,18.70490640979172,Low Risk
2026-09-10,2026-09-10 09:44:25,18152,Jawahar Medical Foundation Blood Centre,"Hutatma Shririshkumar Nagar, Opp.Jawahar Suthgirani, Morane,, A.C.P.M. COLLEGE  MORANE DHULE, Dhule, Dhule, Maharashtra","Phone: 9011125456 ,Fax: 02562-277298, Email: acpm@rediffmail.com",Charitable/Vol,1,1,1,0,8,1,2,0,blood-avail-data-10-9-26.pdf,Dhule,Morane,Dhule,20.90361,74.741293,32.894099985069445,Moderate Risk
2026-09-10,2026-09-10 11:28:08,18031,"L.T.M.G., Municipal Hospital Blood Centre","Lokmanya Tilak Gen. Mun. Hospital premise,, Sion, Sion, Mumbai, Maharashtra","Phone: 9167059179,022-2406 3494 / 95   Ext:3469 ,Fax: 022-2402 1771, Email:  bloodbank2009@gmail.com",Govt.,49,9,103,13,51,7,24,0,blood-avail-data-10-9-26.pdf,Mumbai,Sion,Mumbai,19.0435,72.86451,12.5169595297442,Low Risk
2026-09-10,2026-09-10 09:17:07,18289,Rainbow Blood Centre,"3rd Floor, 282, Rainbow Diagnostic Services Central Bazar Ro, Nagpur, Nagpur,  Maharashtra","Phone: 7875128923 ,Fax: 0712-66366, Email:  rainbowbloodbank.nagpur@gmail.com",Charitable/Vol,56,2,57,0,34,3,31,2,blood-avail-data-10-9-26.pdf,Nagpur,Rainbow Diagnostic Services Central Bazar Ro,Nagpur,21.13358,79.07274,20.386081098398627,Low Risk
2026-09-10,2026-09-10 09:27:43,18047,Fortis  Hospital Blood Centre,"Mulund Goregaon Link Road, Nahur,, Mumbai, Mumbai, Maharashtra","Phone: 7678085566,02249254370 ,Fax: 022-67994242/4343, Email:  bloodbank.mul@fortishealthcare.com",Private,24,0,0,0,6,0,3,0,blood-avail-data-10-9-26.pdf,Mumbai,Goregaon,Mumbai,19.16149,72.9415,30.465564901596167,Moderate Risk
2026-09-10,2026-09-10 17:04:28,18168,Arpan Blood Centre And Blood Component Laboratory And Research Centre Nashik,"1 st floor, Office No.102/103, Dr. Athawale Chambers, Opp.Ga, Nashik, Nashik,  Maharashtra","Phone: 9822324340(Tated)/9422770765 ,Fax: 0253-2313662, Email:  nandkishor@arpanbloodbank.org",Charitable/Vol,7,0,72,3,19,0,15,0,blood-avail-data-10-9-26.pdf,Nashik,Opp.Ga,Nashik,20.00487,73.78716,20.525593300325653,Low Risk
2026-09-10,2026-09-10 11:28:48,18169,Civil Hospital Blood Centre Nashik,"Near Thakkar Bazaar, Trimbak Naka, Nashik, Nashik, Maharashtra","Phone: 7821024199 ,Fax: -, Email: civilbloodbanknsk@gmail.com",Govt.,2,5,6,1,8,5,6,0,blood-avail-data-10-9-26.pdf,Nashik,Trimbak Naka,Nashik,19.99689,73.77818,21.28556408056223,Low Risk
2026-09-10,2026-09-10 07:37:57,18049,Rotary D.G Goenka Blood Centre( Municipal Gen. Hospital),"2nd floor, Opp Bus Depot,  Near Railway Station Andheri (W), Mumbai Suburban,  Mumbai, Maharashtra","Phone: 9004437823 ,Fax: 0226715000, Email: ghrcbloodcentre@gmail.com,",Charitable/Vol,15,2,12,2,13,1,6,1,blood-avail-data-10-9-26.pdf,Mumbai,Andheri,Mumbai,19.119457,72.844948,19.61526700832519,Low Risk
2026-09-10,2026-09-10 00:13:55,18164,"Civil Surgeon, District General Hospital Blood Centre,  Nandurbar","Railway Station Road Survey No.406 Civil Hospital Compound, , Nandurbar,  Nandurbar, Maharashtra","Phone: 9823270226(Jayashree Khaiche 9890806397) ,Fax: 02564 - 210122, Email:  csnandurbar1@gmail.com",Govt.,1,0,6,6,14,3,6,0,blood-avail-data-10-9-26.pdf,Nandurbar,Nandurbar,Nandurbar,21.37555,74.24276,28.3019999780372,Moderate Risk
2026-09-10,2026-09-10 08:48:01,18285,Sainath Blood Centre,"1st floor, Manoj Bldg, Central Bajar Road, opp Hotel Centre , Nagpur, Nagpur,  Maharashtra","Phone: 9422502066 ,Fax: 0712452035, Email: sainathbloodbank@gmail.com",Charitable/Vol,1,1,81,2,14,0,49,2,blood-avail-data-10-9-26.pdf,Nagpur,Hotel Centre,Nagpur,21.13193,79.06823,21.35085189931191,Low Risk
2026-09-10,2026-09-10 10:38:45,18043,Poona Serological Institute Blood Centre,"C.T.S. No-592,3rd Floor,Dhanwantari Complex, Near Tarachand , Pune, Pune,  Maharashtra","Phone: 9225507815,020-26133387/26141719 ,Fax: 020-27472876, Email:  psibbpune@gmail.com",Charitable/Vol,71,4,10,5,68,7,11,1,blood-avail-data-10-9-26.pdf,Pune,C.T.S. No,Pune,18.51663,73.86651,13.559775885927188,Low Risk
2026-09-10,2026-09-10 08:57:54,18286,Jeevan Jyoti Blood Centre And Component,"J-12, West High Court Road, Opp. Bank of Baroda, Laxmi Nagar, Nagpur, Nagpur,  Nagpur, Maharashtra","Phone: 9422113811 ,Fax: 0, Email: jjbb21@hotmail.com",Charitable/Vol,6,4,5,1,11,2,0,3,blood-avail-data-10-9-26.pdf,Nagpur,Laxmi Nagar,Nagpur,21.12305,79.05715,37.85917615576144,Moderate Risk
2026-09-10,2026-09-10 09:04:28,18044,Bandra Holly Family Hospital Society Blood Centre,"Holly Family Hospital Blood Bank,  St. Andrews Road, Bandra , Mumbai, Mumbai,  Maharashtra","Phone: 9819463424 ,Fax: 1234567890, Email:  hfhbloodcentre@holyfamilyhospital.in",Charitable/Vol,36,5,47,4,39,8,24,5,blood-avail-data-10-9-26.pdf,Mumbai,Bandra,Mumbai,19.05522,72.82723,13.62867945878348,Low Risk
2026-09-10,2026-09-10 09:22:39,18045,"Dr. L. H. Hiranandani Hospital, Blood Centre","Hill Side, Hiranandani Gardens Powai, Powai,, Mumbai, Mumbai, Maharashtra","Phone: 9619597757,022-25763355 / 25763356 ,Fax: 25763344, Email:  lincy.jacob@hiranandanihospital.org",Charitable/Vol,4,0,52,5,15,6,14,0,blood-avail-data-10-9-26.pdf,Mumbai,Powai,Mumbai,19.12032,72.91731,19.99690650114067,Low Risk
2026-09-10,2026-09-10 09:45:32,18287,Ayush Blood Centre And Component Lab Ramdaspeth Nagpur,"NRPL House plot no.22/1 3d floor ,khare marg Dhantoli ,Nagpu, Nagpur, Nagpur,  Maharashtra","Phone: 9822231664 ,Fax: 0712-66101, Email: ayush_bbc@rediffmail.com",Charitable/Vol,14,0,62,5,68,0,5,1,blood-avail-data-10-9-26.pdf,Nagpur,Dhantoli,Nagpur,21.13523,79.07298,24.981514180805117,Low Risk
2026-09-10,2026-09-10 09:53:15,18166,Ashirwad Medical Foundations Gsk Blood Centre And Components,"1, Manoj Building, Besides Gurudwara, Central Bazar Road, Ra, Nagpur, Nagpur,  Nagpur, Maharashtra","Phone: 9322041459 ,Fax: -, Email: gskbloodbank@gmail.com",Charitable/Vol,15,2,51,2,19,0,1,1,blood-avail-data-10-9-26.pdf,Nagpur,Besides Gurudwara,Nagpur,21.13422,79.07634,28.68730315745325,Moderate Risk
2026-09-10,2026-09-10 01:51:43,18167,Seva Blood Centre,"NILKANTH BUILDING, SATANA NAKA, SOYGAON, MALEGAON, Nashik, Maharashtra","Phone: 8390615555 ,Fax: -, Email: sevabldbankmalegaon@gmail.com",Charitable/Vol,79,0,8,0,73,0,14,0,blood-avail-data-10-9-26.pdf,Nashik,Soygaon,MALEGAON,20.55255,74.47539,26.147138363681385,Moderate Risk
2026-09-10,2026-09-10 11:19:22,18288,Lifeline Blood Centre Nagpur,"Neeti Gaurav Complex, B wing 2nd Floor, Central Bazar Road, , Nagpur, Nagpur,  Maharashtra","Phone: 9823051771 ,Fax: -, Email: lifelinenagpur1@gmail.com",Charitable/Vol,4,1,4,2,3,1,2,2,blood-avail-data-10-9-26.pdf,Nagpur,Central Bazar Road,Nagpur,21.136,79.088,25.09232678707015,Moderate Risk
2026-09-10,2026-09-10 07:35:26,18160,Jeevan Surabhi Blood Centre,"Laxmi Nagar, Kargaon Road,, Chalisgaon, Jalgaon, Maharashtra","Phone: 9422383322 ,Fax: 9823232307, Email: jsbb@live.in",Charitable/Vol,0,0,0,0,0,0,0,0,blood-avail-data-10-9-26.pdf,Jalgaon,Jalgaon,Chalisgaon,21.00423,75.55692,50.0,Moderate Risk
2026-09-10,2026-09-10 08:22:58,18040,Sant Nirankari Blood Centre,"3rd Floor Sant Nirankari Satsang Bhawan, Western Express Hig, Vile Parle, Mumbai  Suburban, Maharashtra","Phone: 9650400141 ,Fax: 0, Email: santnirankaribb@gmail.com",Charitable/Vol,56,0,97,3,110,0,13,0,blood-avail-data-10-9-26.pdf,Mumbai Suburban,Western Express Hig,Vile Parle,19.10428,72.85361,24.546551164473023,Low Risk
2026-09-10,2026-09-10 17:04:29,18161,Indian Red Cross Society Blood Centre Jalgaon,"Near Civil Hospital, Athwadi Bazar, Opp.B.J.Market,, TPSII PLOT NO 167A Near B J  Market Near Civil Hospital RD Ja, Jalgaon, Jalgaon, Maharashtra","Phone: 9921459583 ,Fax: -, Email: ircs_jal@yahoo.in",Red Cross,121,2,135,0,173,2,47,1,blood-avail-data-10-9-26.pdf,Jalgaon,Opp.B.J.Market,Jalgaon,21.01028,75.5677,18.559801924411172,Low Risk
2026-09-10,2026-09-10 11:09:07,18162,Godavari FoundationS Dr.Ulhas Patil Medical College And Hospital Blood Centre,"Godavari FoundationS Dr.Ulhas Patil Medical College And Hospital Blood Centre,  Jalgaon- Kh, Jalgaon, Jalgaon, Jalgaon, Maharashtra","Phone: 9823100333, 0257-2366739 ,Fax: 0257-2366648, Email:  dupmcbloodcentre2010@gmail.com",Charitable/Vol,20,2,13,0,64,2,11,1,blood-avail-data-10-9-26.pdf,Jalgaon,Jalgaon Khurd,Jalgaon,21.05727,75.69546,21.74238868500824,Low Risk
2026-09-10,2026-09-10 17:04:29,18283,Dr. Hegdewar Blood Centre,"2, Sitaram Smruti, West High Court Road, Laxmibhuvan Square,, Nagpur, Nagpur,  Maharashtra","Phone: 9922407171,0712-2528292 /2538900/6542233 ,Fax: -, Email:  hbb.nagpur@gmail.com",Charitable/Vol,31,1,72,3,162,1,14,2,blood-avail-data-10-9-26.pdf,Nagpur,Laxmibhuvan Square,Nagpur,21.13965,79.0602,9.297696340002394,Low Risk
2026-09-10,2026-09-10 07:29:26,18284,"Nkp Salve Inst.Of Med.Sci. And Res.Center.Lata Mangeshkar Hosp, Blood Centre","5,YMCA Complex, Digdoh Hills, Hingna Road,, Nagpur, Nagpur, Maharashtra","Phone: 9850448905,07104-306167 ,Fax: -, Email: dilipwankar16@gmail.com",Charitable/Vol,6,0,5,2,5,0,4,0,blood-avail-data-10-9-26.pdf,Nagpur,Hingna,Nagpur,21.1013,79.002,34.95703905746284,Moderate Risk
2026-09-10,2026-09-10 17:04:27,18042,"Matoshri Valbai Mulji Shah, Arpan Blood Centre","Aniraj Tower, 2nd Floor, Janta Markat, Opp Metro Mall, L.B.S, Mumbai, Mumbai,  Maharashtra","Phone: 7507771544 ,Fax: 02267417980, Email: nandkishor@arpanbloodbank.org",Charitable/Vol,8,5,15,2,17,2,11,1,blood-avail-data-10-9-26.pdf,Mumbai,Janta Markat,Mumbai,19.14264,72.93339,23.346341622483237,Low Risk
2026-09-10,2026-09-10 08:46:53,280536,Apollo Hospital Charitable Trusts' Apollo Hospital Blood Centre,"Apollo Hospital Charitable Trusts Apollo Hospital Blood Centre, Navi Mumbai,  Raigarh, Maharashtra","Phone: 022 33503583 , 9664367238 ,Fax: -, Email:  bloodbank_nm@apollohospitals.com",Charitable/Vol,6,1,9,0,18,8,4,1,blood-avail-data-10-9-26.pdf,Raigarh,Belapur,Navi Mumbai,19.030826,73.019854,27.286466518944444,Moderate Risk
2026-09-10,2026-09-10 09:32:32,280537,M/S. Sri. Bhagwant Blood Centre,"1st Floor, Mayuresh Clinic Building, Near Kurduwadi Naka, Ba, Solapur, Solapur,  Maharashtra","Phone: 9371119449 ,Fax: -, Email: samarpanbloodbank13@gmail.com",Charitable/Vol,128,14,133,6,132,10,60,2,blood-avail-data-10-9-26.pdf,Solapur,Near Kurduwadi Naka,Solapur,17.849907,75.27632,7.430048902747736,Low Risk
